Description,Status,Owner
Complete project presentation,pending,
Finish homework,completed,
Buy groceries,pending,
Call Mom,pending,
Finish homework,completed,
Complete project presentation,pending,
Buy groceries,pending,
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,completed,6641ef1f8d9a6ed334090384
Complete project presentation,pending,6641ef1f8d9a6ed334090384
Finish homework,completed,6641ef1f8d9a6ed334090384
Buy groceries,pending,6641ef1f8d9a6ed334090384
Call Mom,pending,6641ef1f8d9a6ed334090384
